数据编号,槽开口宽度Bs0（mm）,永磁体轴向长度/动子极距            a,气隙厚度gap（mm）,线圈径向宽度rcoil（mm）,永磁体径向长度rpm（mm）,平均推力（N）,推力波动（N）,平均铜损(W),平均铁损(W),,,,,,,平均铜损(mW),平均铁损(mW)
915,0.709952293,-1.341640786,-0.447213595,0,0.292770022,94.79936946,38.79863424,21.07991317,0.909287465,,,,,,,23669.59277,909.287465
916,-0.141990459,-1.341640786,-0.447213595,1.224744871,0.292770022,94.02276523,31.98428772,23.8861639,0.901836117,,,,,,,23669.59277,901.8361166
917,0.283980917,-1.341640786,-0.447213595,1.224744871,0.292770022,94.67117374,37.90794224,23.8861639,0.698617978,,,,,,,18362.13224,698.6179785
918,0.709952293,-1.341640786,-0.447213595,1.224744871,0.292770022,89.6304432,45.319069,23.8861639,0.691961291,,,,,,,18362.13224,691.9612909
919,-0.141990459,-1.341640786,0.447213595,-1.224744871,0.292770022,76.89554811,26.54166364,18.53446871,0.68279967,,,,,,,18362.13224,682.7996701
920,0.283980917,-1.341640786,0.447213595,-1.224744871,0.292770022,72.00369729,27.42258579,18.53446871,0.763517223,,,,,,,21079.91317,763.5172227
921,0.709952293,-1.341640786,0.447213595,-1.224744871,0.292770022,73.45772304,31.65236219,18.53446871,0.755795112,,,,,,,21079.91317,755.7951117
922,-0.141990459,-1.341640786,0.447213595,0,0.292770022,84.52176655,36.76360443,21.27426653,0.747205793,,,,,,,21079.91317,747.2057927
923,0.283980917,-1.341640786,0.447213595,0,0.292770022,87.89965649,38.79954131,21.27426653,1.054211479,,,,,,,18189.7587,1054.211479
924,0.709952293,-1.341640786,0.447213595,0,0.292770022,93.25725879,46.38091131,21.27426653,1.05062345,,,,,,,18189.7587,1050.62345
925,-0.141990459,-1.341640786,0.447213595,1.224744871,0.292770022,91.30711974,29.74116384,24.1026702,1.042690391,,,,,,,18189.7587,1042.690391
926,0.283980917,-1.341640786,0.447213595,1.224744871,0.292770022,94.95432138,34.06761102,24.1026702,1.17018262,,,,,,,20885.50993,1170.18262
927,0.709952293,-1.341640786,0.447213595,1.224744871,0.292770022,91.75935069,33.28088016,24.1026702,1.16956878,,,,,,,20885.50993,1169.56878
928,-0.141990459,-1.341640786,1.341640786,-1.224744871,0.292770022,76.52800027,30.96759995,18.70676915,1.157965235,,,,,,,20885.50993,1157.965235
929,0.283980917,-1.341640786,1.341640786,-1.224744871,0.292770022,76.32167327,31.49221397,18.70676915,1.305143477,,,,,,,23669.59277,1305.143477
930,0.709952293,-1.341640786,1.341640786,-1.224744871,0.292770022,68.54607576,28.44457349,18.70676915,1.29630868,,,,,,,23669.59277,1296.30868
931,-0.141990459,-1.341640786,1.341640786,0,0.292770022,80.92010095,31.94739177,21.46857138,1.292091494,,,,,,,23669.59277,1292.091494
932,0.283980917,-1.341640786,1.341640786,0,0.292770022,80.6946012,33.73473884,21.46857138,0.933224434,,,,,,,18362.13224,933.2244339
933,0.709952293,-1.341640786,1.341640786,0,0.292770022,85.01744841,34.53291857,21.46857138,0.922233709,,,,,,,18362.13224,922.2337093
934,-0.141990459,-1.341640786,1.341640786,1.224744871,0.292770022,85.98327984,21.89538884,24.31911344,0.922507013,,,,,,,18362.13224,922.5070129
935,0.283980917,-1.341640786,1.341640786,1.224744871,0.292770022,86.77704221,36.58250648,24.31911344,1.023659389,,,,,,,21079.91317,1023.659389
936,0.709952293,-1.341640786,1.341640786,1.224744871,0.292770022,86.56581617,32.41928063,24.31911344,1.016152511,,,,,,,21079.91317,1016.152511
937,-0.141990459,-1.341640786,-1.341640786,-1.224744871,0.878310066,83.38173359,46.0980913,18.53446871,1.012443095,,,,,,,21079.91317,1012.443095
938,0.283980917,-1.341640786,-1.341640786,-1.224744871,0.878310066,84.31299183,49.52327062,18.53446871,1.12242126,,,,,,,23886.1639,1122.42126
939,0.709952293,-1.341640786,-1.341640786,-1.224744871,0.878310066,84.88128255,52.06280125,18.53446871,1.114862735,,,,,,,23886.1639,1114.862735
940,-0.141990459,-1.341640786,-1.341640786,0,0.878310066,87.93601233,60.02710131,21.27426653,1.101571773,,,,,,,23886.1639,1101.571773
941,0.283980917,-1.341640786,-1.341640786,0,0.878310066,92.37643235,58.78879363,21.27426653,0.838333667,,,,,,,18534.46871,838.3336669
942,0.709952293,-1.341640786,-1.341640786,0,0.878310066,99.95773672,55.34557432,21.27426653,0.83470957,,,,,,,18534.46871,834.70957
943,-0.141990459,-1.341640786,-1.341640786,1.224744871,0.878310066,101.8366843,38.34137124,24.1026702,0.827249117,,,,,,,18534.46871,827.2491173
944,0.283980917,-1.341640786,-1.341640786,1.224744871,0.878310066,112.656197,44.53940164,24.1026702,0.916340786,,,,,,,21274.26653,916.3407855
945,0.709952293,-1.341640786,-1.341640786,1.224744871,0.878310066,108.1026008,44.00944444,24.1026702,0.911297951,,,,,,,21274.26653,911.2979515
946,-0.141990459,-1.341640786,-0.447213595,-1.224744871,0.878310066,85.20291966,36.92920654,18.70676915,0.907002605,,,,,,,21274.26653,907.0026054
947,0.283980917,-1.341640786,-0.447213595,-1.224744871,0.878310066,85.66396069,38.97309467,18.70676915,1.00336542,,,,,,,24102.6702,1003.36542
948,0.709952293,-1.341640786,-0.447213595,-1.224744871,0.878310066,83.86792761,41.97956133,18.70676915,0.995055392,,,,,,,24102.6702,995.0553924
949,-0.141990459,-1.341640786,-0.447213595,0,0.878310066,91.99555296,35.03229001,21.46857138,0.985852003,,,,,,,24102.6702,985.8520026
950,0.283980917,-1.341640786,-0.447213595,0,0.878310066,103.0813202,48.31183388,21.46857138,0.777332197,,,,,,,18706.76915,777.3321966
951,0.709952293,-1.341640786,-0.447213595,0,0.878310066,106.8528468,52.72841111,21.46857138,0.768290165,,,,,,,18706.76915,768.2901646
952,-0.141990459,-1.341640786,-0.447213595,1.224744871,0.878310066,103.9878203,27.75830295,24.31911344,0.764112066,,,,,,,18706.76915,764.1120656
953,0.283980917,-1.341640786,-0.447213595,1.224744871,0.878310066,106.7365526,33.58926669,24.31911344,0.849746387,,,,,,,21468.57138,849.7463867
954,0.709952293,-1.341640786,-0.447213595,1.224744871,0.878310066,110.3196001,32.9717968,24.31911344,0.83505698,,,,,,,21468.57138,835.0569798
955,-0.141990459,-1.341640786,0.447213595,-1.224744871,0.878310066,80.55035865,23.17325445,18.87903457,0.825114444,,,,,,,21468.57138,825.1144436
956,0.283980917,-1.341640786,0.447213595,-1.224744871,0.878310066,83.33209888,27.24949641,18.87903457,1.154537418,,,,,,,18534.46871,1154.537418
957,0.709952293,-1.341640786,0.447213595,-1.224744871,0.878310066,79.94658245,40.28108316,18.87903457,1.155160551,,,,,,,18534.46871,1155.160551
958,-0.141990459,-1.341640786,0.447213595,0,0.878310066,91.49786673,25.65842114,21.66282905,1.143538585,,,,,,,18534.46871,1143.538585
959,0.283980917,-1.341640786,0.447213595,0,0.878310066,93.89350651,28.35904092,21.66282905,1.273647145,,,,,,,21274.26653,1273.647145
960,0.709952293,-1.341640786,0.447213595,0,0.878310066,96.65785801,31.66150937,21.66282905,1.27386025,,,,,,,21274.26653,1273.86025
961,-0.141990459,-1.341640786,0.447213595,1.224744871,0.878310066,104.9806789,27.28978011,24.53549533,1.270185301,,,,,,,21274.26653,1270.185301
962,0.283980917,-1.341640786,0.447213595,1.224744871,0.878310066,100.2517474,33.72740241,24.53549533,1.394942164,,,,,,,24102.6702,1394.942164
963,0.709952293,-1.341640786,0.447213595,1.224744871,0.878310066,100.0661907,37.21301496,24.53549533,1.394145729,,,,,,,24102.6702,1394.145729
964,-0.141990459,-1.341640786,1.341640786,-1.224744871,0.878310066,95.05718113,25.75978034,19.05126592,1.387515177,,,,,,,24102.6702,1387.515177
965,0.283980917,-1.341640786,1.341640786,-1.224744871,0.878310066,90.75579813,31.25316735,19.05126592,1.025969122,,,,,,,18706.76915,1025.969122
966,0.709952293,-1.341640786,1.341640786,-1.224744871,0.878310066,90.11948413,31.13729014,19.05126592,1.01858379,,,,,,,18706.76915,1018.58379
967,-0.141990459,-1.341640786,1.341640786,0,0.878310066,91.93652949,27.18764472,21.85704081,1.013790489,,,,,,,18706.76915,1013.790489
968,0.283980917,-1.341640786,1.341640786,0,0.878310066,93.67995665,31.87218942,21.85704081,1.11540892,,,,,,,21468.57138,1115.40892
969,0.709952293,-1.341640786,1.341640786,0,0.878310066,95.89037664,34.7045729,21.85704081,1.113333305,,,,,,,21468.57138,1113.333305
970,-0.141990459,-1.341640786,1.341640786,1.224744871,0.878310066,103.8744418,25.42582968,24.75181749,1.108344798,,,,,,,21468.57138,1108.344798
971,0.283980917,-1.341640786,1.341640786,1.224744871,0.878310066,102.039088,28.64408247,24.75181749,1.211108454,,,,,,,24319.11344,1211.108454
972,0.709952293,-1.341640786,1.341640786,1.224744871,0.878310066,108.1184047,26.46246788,24.75181749,1.210544239,,,,,,,24319.11344,1210.544239
973,-0.141990459,-1.341640786,-1.341640786,-1.224744871,1.463850109,91.29134373,57.31052801,18.87903457,1.202649903,,,,,,,24319.11344,1202.649903
974,0.283980917,-1.341640786,-1.341640786,-1.224744871,1.463850109,86.52411807,45.56774167,18.87903457,0.927499003,,,,,,,18879.03457,927.4990025
975,0.709952293,-1.341640786,-1.341640786,-1.224744871,1.463850109,91.12410284,42.95953086,18.87903457,0.927854414,,,,,,,18879.03457,927.8544138
976,-0.141990459,-1.341640786,-1.341640786,0,1.463850109,102.1515326,61.26686409,21.66282905,0.916591977,,,,,,,18879.03457,916.5919767
977,0.283980917,-1.341640786,-1.341640786,0,1.463850109,96.74229537,67.29331867,21.66282905,1.006936582,,,,,,,21662.82905,1006.936582
978,0.709952293,-1.341640786,-1.341640786,0,1.463850109,109.7590695,47.21527779,21.66282905,0.997216457,,,,,,,21662.82905,997.2164569
979,-0.141990459,-1.341640786,-1.341640786,1.224744871,1.463850109,107.1439879,49.59266266,24.53549533,0.989760312,,,,,,,21662.82905,989.7603119
980,0.283980917,-1.341640786,-1.341640786,1.224744871,1.463850109,114.9549296,52.65843151,24.53549533,1.095075911,,,,,,,24535.49533,1095.075911
981,0.709952293,-1.341640786,-1.341640786,1.224744871,1.463850109,112.9623262,60.4010395,24.53549533,1.094437153,,,,,,,24535.49533,1094.437153
982,-0.141990459,-1.341640786,-0.447213595,-1.224744871,1.463850109,91.44497947,33.90548464,19.05126592,1.084500332,,,,,,,24535.49533,1084.500332
983,0.283980917,-1.341640786,-0.447213595,-1.224744871,1.463850109,101.0657257,31.10563154,19.05126592,0.862523969,,,,,,,19051.26592,862.5239693
984,0.709952293,-1.341640786,-0.447213595,-1.224744871,1.463850109,100.8729066,34.11704832,19.05126592,0.852825227,,,,,,,19051.26592,852.8252273
985,-0.141990459,-1.341640786,-0.447213595,0,1.463850109,101.4842603,34.71061097,21.85704081,0.848519773,,,,,,,19051.26592,848.519773
986,0.283980917,-1.341640786,-0.447213595,0,1.463850109,105.6287326,41.11975122,21.85704081,0.922308758,,,,,,,21857.04081,922.3087582
987,0.709952293,-1.341640786,-0.447213595,0,1.463850109,103.833448,40.42360665,21.85704081,0.918524573,,,,,,,21857.04081,918.5245727
988,-0.141990459,-1.341640786,-0.447213595,1.224744871,1.463850109,112.9539573,49.56202763,24.75181749,0.909109148,,,,,,,21857.04081,909.1091483
989,0.283980917,-1.341640786,-0.447213595,1.224744871,1.463850109,109.5959607,50.1737579,24.75181749,1.011905145,,,,,,,24751.81749,1011.905145
990,0.709952293,-1.341640786,-0.447213595,1.224744871,1.463850109,108.1386348,48.86019393,24.75181749,1.0053605,,,,,,,24751.81749,1005.3605
991,-0.141990459,-1.341640786,0.447213595,-1.224744871,1.463850109,97.16076462,32.7272044,19.22346413,0.994128421,,,,,,,24751.81749,994.1284206
992,0.283980917,-1.341640786,0.447213595,-1.224744871,1.463850109,96.59932132,33.45469245,19.22346413,1.255351312,,,,,,,18879.03457,1255.351312
993,0.709952293,-1.341640786,0.447213595,-1.224744871,1.463850109,87.44064112,37.46072701,19.22346413,1.253339368,,,,,,,18879.03457,1253.339368
994,-0.141990459,-1.341640786,0.447213595,0,1.463850109,99.29322707,34.5027374,22.0512079,1.25083698,,,,,,,18879.03457,1250.83698
995,0.283980917,-1.341640786,0.447213595,0,1.463850109,101.4952854,40.30829869,22.0512079,1.364756367,,,,,,,21662.82905,1364.756367
996,0.709952293,-1.341640786,0.447213595,0,1.463850109,102.7688915,42.67552903,22.0512079,1.367100421,,,,,,,21662.82905,1367.100421
997,-0.141990459,-1.341640786,0.447213595,1.224744871,1.463850109,107.2211711,35.65362527,24.96808152,1.359643091,,,,,,,21662.82905,1359.643091
998,0.283980917,-1.341640786,0.447213595,1.224744871,1.463850109,104.7038625,36.94053169,24.96808152,1.506979519,,,,,,,24535.49533,1506.979519
999,0.709952293,-1.341640786,0.447213595,1.224744871,1.463850109,106.3755838,39.283097,24.96808152,1.511058544,,,,,,,24535.49533,1511.058544
1000,-0.141990459,-1.341640786,1.341640786,-1.224744871,1.463850109,91.54563923,34.97824277,19.3956301,1.511600484,,,,,,,24535.49533,1511.600484
1001,0.283980917,-1.341640786,1.341640786,-1.224744871,1.463850109,92.14346752,40.36147962,19.3956301,1.119241465,,,,,,,19051.26592,1119.241465
1002,0.709952293,-1.341640786,1.341640786,-1.224744871,1.463850109,78.17970377,34.06467559,19.3956301,1.119514589,,,,,,,19051.26592,1119.514589
1003,-0.141990459,-1.341640786,1.341640786,0,1.463850109,95.94296972,28.94035723,22.2453315,1.118049449,,,,,,,19051.26592,1118.049449
1004,0.283980917,-1.341640786,1.341640786,0,1.463850109,101.0828214,30.37515549,22.2453315,1.209102021,,,,,,,21857.04081,1209.102021
1005,0.709952293,-1.341640786,1.341640786,0,1.463850109,99.70405964,35.09299146,22.2453315,1.203988873,,,,,,,21857.04081,1203.988873
1006,-0.141990459,-1.341640786,1.341640786,1.224744871,1.463850109,103.7834052,33.40706818,25.18428894,1.199736789,,,,,,,21857.04081,1199.736789
1007,0.283980917,-1.341640786,1.341640786,1.224744871,1.463850109,105.6456489,36.68748668,25.18428894,1.335376754,,,,,,,24751.81749,1335.376754
1008,0.709952293,-1.341640786,1.341640786,1.224744871,1.463850109,105.8473486,41.8823755,25.18428894,1.330499466,,,,,,,24751.81749,1330.499466
1009,-0.141990459,-0.447213595,-1.341640786,0,-1.463850109,76.81521896,30.62406404,19.71795869,1.322765273,,,,,,,24751.81749,1322.765273
1010,0.283980917,-0.447213595,-1.341640786,0,-1.463850109,72.82199887,33.92439081,19.71795869,1.02518315,,,,,,,19223.46413,1025.18315
1011,0.709952293,-0.447213595,-1.341640786,0,-1.463850109,73.62595736,49.97762587,19.71795869,1.025557064,,,,,,,19223.46413,1025.557064
1012,-0.141990459,-0.447213595,-0.447213595,-1.224744871,-1.463850109,67.03651447,31.33943974,17.32729571,1.014900516,,,,,,,19223.46413,1014.900516
1013,0.283980917,-0.447213595,-0.447213595,-1.224744871,-1.463850109,66.44221357,29.40761586,17.32729571,1.102360538,,,,,,,22051.2079,1102.360538
1014,0.709952293,-0.447213595,-0.447213595,-1.224744871,-1.463850109,67.56074381,34.22606498,17.32729571,1.099025894,,,,,,,22051.2079,1099.025894
1015,-0.141990459,-0.447213595,-0.447213595,0,-1.463850109,73.03679052,38.81003223,19.91269334,1.092668735,,,,,,,22051.2079,1092.668735
1016,0.283980917,-0.447213595,-0.447213595,0,-1.463850109,76.09193279,38.14968398,19.91269334,1.189053919,,,,,,,24968.08152,1189.053919
1017,0.709952293,-0.447213595,-0.447213595,0,-1.463850109,72.70342318,37.34606417,19.91269334,1.184565823,,,,,,,24968.08152,1184.565823
1018,-0.141990459,-0.447213595,-0.447213595,1.224744871,-1.463850109,79.01970771,32.40135156,22.58569814,1.18087948,,,,,,,24968.08152,1180.87948
1019,0.283980917,-0.447213595,-0.447213595,1.224744871,-1.463850109,79.90626898,35.1857674,22.58569814,0.946917262,,,,,,,19395.6301,946.9172624
1020,0.709952293,-0.447213595,-0.447213595,1.224744871,-1.463850109,77.98565999,40.03019853,22.58569814,0.938330087,,,,,,,19395.6301,938.3300869
1021,-0.141990459,-0.447213595,0.447213595,-1.224744871,-1.463850109,58.65991636,19.83780681,17.49987165,0.933377699,,,,,,,19395.6301,933.3776995
1022,0.283980917,-0.447213595,0.447213595,-1.224744871,-1.463850109,58.26560983,21.03527926,17.49987165,1.023469833,,,,,,,22245.3315,1023.469833
1023,0.709952293,-0.447213595,0.447213595,-1.224744871,-1.463850109,60.32399812,22.63877477,17.49987165,1.016967013,,,,,,,22245.3315,1016.967013
1024,-0.141990459,-0.447213595,0.447213595,0,-1.463850109,71.82733507,30.01873382,20.10736863,1.005805758,,,,,,,22245.3315,1005.805758
1025,0.283980917,-0.447213595,0.447213595,0,-1.463850109,74.04537261,29.71615115,20.10736863,1.090968586,,,,,,,25184.28894,1090.968586
1026,0.709952293,-0.447213595,0.447213595,0,-1.463850109,69.91404357,27.4606258,20.10736863,0.754396908,,,,,,,17154.67555,754.3969082
1027,-0.141990459,-0.447213595,0.447213595,1.224744871,-1.463850109,74.12184151,20.53908607,22.80262232,0.746090572,,,,,,,17154.67555,746.0905716
1028,0.283980917,-0.447213595,0.447213595,1.224744871,-1.463850109,72.41308706,24.21279008,22.80262232,0.737742387,,,,,,,17154.67555,737.742387
1029,0.709952293,-0.447213595,0.447213595,1.224744871,-1.463850109,72.84650966,21.55072885,22.80262232,0.83680012,,,,,,,19717.95869,836.8001195
1030,-0.141990459,-0.447213595,1.341640786,0,-1.463850109,67.4792806,17.8570169,20.30198629,0.834372762,,,,,,,19717.95869,834.3727616
1031,0.283980917,-0.447213595,1.341640786,0,-1.463850109,64.90309277,19.02184353,20.30198629,0.830303339,,,,,,,19717.95869,830.3033389
1032,0.709952293,-0.447213595,1.341640786,0,-1.463850109,64.53759728,19.50742033,20.30198629,0.934862026,,,,,,,22368.697,934.8620263
1033,-0.141990459,-0.447213595,-1.341640786,0,-0.878310066,88.25269958,34.13117639,20.10736863,0.929345133,,,,,,,22368.697,929.3451326
1034,0.283980917,-0.447213595,-1.341640786,0,-0.878310066,86.67446459,37.05568019,20.10736863,0.922857973,,,,,,,22368.697,922.8579727
1035,0.709952293,-0.447213595,-1.341640786,0,-0.878310066,84.69752035,45.98374747,20.10736863,0.652580533,,,,,,,17327.29571,652.5805328
1036,-0.141990459,-0.447213595,-0.447213595,-1.224744871,-0.878310066,71.19962085,28.51630644,17.67240468,0.647221829,,,,,,,17327.29571,647.221829
1037,0.283980917,-0.447213595,-0.447213595,-1.224744871,-0.878310066,71.2576049,31.36074172,17.67240468,0.636588798,,,,,,,17327.29571,636.5887982
1038,0.709952293,-0.447213595,-0.447213595,-1.224744871,-0.878310066,68.92591063,39.77745336,17.67240468,0.725494173,,,,,,,19912.69334,725.4941726
1039,-0.141990459,-0.447213595,-0.447213595,0,-0.878310066,81.71509982,29.40304731,20.30198629,0.719896748,,,,,,,19912.69334,719.8967483
1040,0.283980917,-0.447213595,-0.447213595,0,-0.878310066,83.83695219,34.62764087,20.30198629,0.71150081,,,,,,,19912.69334,711.5008098
1041,0.709952293,-0.447213595,-0.447213595,0,-0.878310066,77.76443017,34.95240772,20.30198629,0.799871986,,,,,,,22585.69814,799.8719856
1042,-0.141990459,-0.447213595,-0.447213595,1.224744871,-0.878310066,87.94675323,31.23642581,23.01947179,0.793094888,,,,,,,22585.69814,793.0948879
1043,0.283980917,-0.447213595,-0.447213595,1.224744871,-0.878310066,88.46955691,34.20566643,23.01947179,0.779919856,,,,,,,22585.69814,779.919856
1044,0.709952293,-0.447213595,-0.447213595,1.224744871,-0.878310066,80.55351888,36.09189112,23.01947179,0.586421402,,,,,,,17499.87165,586.4214021
1045,-0.141990459,-0.447213595,0.447213595,-1.224744871,-0.878310066,67.77291764,19.51919936,17.84489606,0.581423262,,,,,,,17499.87165,581.4232617
1046,0.283980917,-0.447213595,0.447213595,-1.224744871,-0.878310066,63.8085944,21.89437974,17.84489606,0.573424625,,,,,,,17499.87165,573.4246248
1047,0.709952293,-0.447213595,0.447213595,-1.224744871,-0.878310066,66.80579061,22.69683884,17.84489606,0.643808201,,,,,,,20107.36863,643.8082013
1048,-0.141990459,-0.447213595,0.447213595,0,-0.878310066,79.33690933,24.29314152,20.496548,0.638312272,,,,,,,20107.36863,638.3122716
